"date","respiratory","Tmin","Tmax","dewT","Prcp","pm25_diff"
2013-06-16,46,10.4603705229583,17.7647408026236,9.7661850893939,0,9.35317116279501
2013-06-17,54,11.256703765304,17.5812591270164,11.4825925473814,0,7.79798901159098
2013-06-18,38,11.663407502351,16.428777800666,9.86881471563269,0,5.77782263372048
2013-06-19,39,10.8772223437274,17.8376668294271,8.46048153771294,0,6.01519551815772
2013-06-20,33,10.6016294691298,18.4611483326665,8.68185170491537,0,7.69765518835835
2013-06-21,39,10.5027777353923,18.8480000672517,9.46185175577799,0,9.28775253194366
2013-06-22,37,11.0421852535672,20.9284444031892,10.576814616168,0,10.4890741777874
2013-06-23,46,12.6930369624385,16.8283335367839,13.7695554097493,0,6.67302748378447
2013-06-24,35,12.9018889886362,16.2587038322731,13.9417777944494,2.15555555555556,4.34319154485624
2013-06-25,34,15.0395186742147,19.7892965387415,16.1692593892415,3.47407407407408,4.08160105870301
2013-06-26,27,14.5632592307197,22.3191113648591,15.8644813961453,0,5.01606695083494
2013-06-27,27,14.0108889473809,22.9053334836607,14.3781110269052,0,7.43150375559718
2013-06-28,39,14.8497406994855,24.6137405678078,13.928777800666,0,8.5704371601444
2013-06-29,41,14.5433702822085,25.9050370675546,13.1735554447881,0,9.38218209291589
2013-06-30,36,13.5828887091743,20.6071111891005,13.3971481676455,0,6.746063113884
2013-07-01,42,13.7189629519427,23.8563701488354,13.9565186323943,0,6.66117437984577
2013-07-02,44,13.9503704353615,22.9862596017343,14.0630741472597,0,7.34131004017395
2013-07-03,35,14.3350739302459,24.6738144203468,14.3662591863561,0,7.45203631836433
2013-07-04,27,12.6817778481378,23.6137776551423,12.8479999612879,0,7.03655296910831
2013-07-05,44,11.7251852883233,16.2121484544542,11.2111851727521,0,8.0387910454779
2013-07-06,30,11.5099630355835,17.42977809906,11.3537036754467,0,6.3965172923736
2013-07-07,32,12.3074074144717,18.588037137632,11.6179628372192,0,5.39050883770475
2013-07-08,27,12.0458519900287,18.7751854084156,11.9351109751949,0,5.41343227245072
2013-07-09,31,11.6518519013016,20.7350740785952,12.050777859158,0,7.0257730911929
2013-07-10,31,11.1081852029871,18.3273333090323,11.4878516020598,0,7.07704010911273
2013-07-11,27,10.5446296974465,16.4134077142786,11.0036665951764,0,6.55265927822573
2013-07-12,21,11.3902222668683,17.1889998471296,10.912703620063,0,6.28033784253439
2013-07-13,33,11.2386294824106,19.6841481526693,10.8396667551111,0,9.05586539342448
2013-07-14,38,10.8759629991319,16.8569997858118,11.1465927053381,0,6.18050656594044
2013-07-15,28,10.9428147563228,16.8444444161874,11.1898147794936,0,6.25539907754383
2013-07-16,34,12.6581850405092,18.0524811921296,11.7472964392768,0,4.83014482191628
2013-07-17,24,11.9561850583112,17.5068517614294,12.0732964409722,0,6.85726832315112
2013-07-18,26,11.7665184162281,18.5758150241993,11.7035183376736,0,7.02370081294154
2013-07-19,32,11.5899630299321,17.9338888238978,11.8927408147741,0,7.60033967968869
2013-07-20,33,11.4395926793416,18.3928152720133,11.7672222631949,0,7.66175977713366
2013-07-21,33,11.7638887476038,18.0134073186804,11.9524075896652,0,6.33550888742603
2013-07-22,40,14.1441112094455,19.0916663275825,13.3390740641841,0,6.0992601739994
2013-07-23,28,13.1056295324255,19.6726296036332,12.9801112280952,0,6.72820698918515
2013-07-24,27,12.492407268948,19.9085552780717,12.2353704947012,0,7.46549815649525
2013-07-25,27,11.7602590278343,18.2005927121198,11.8736295700073,0,6.37033002506145
2013-07-26,30,12.2288517422146,18.3681110805935,12.5495556018971,0,6.03060699923289
2013-07-27,35,12.3055925722475,17.599592562075,12.5895925451208,0,7.04980328382136
2013-07-28,34,12.3284076054891,16.6907036039564,11.8270741215458,0,6.99055923195597
2013-07-29,42,12.7955926965784,17.2882966288814,11.582740607085,0,7.07731136135343
2013-07-30,35,11.9507776189733,17.7518517882736,11.6327037811279,0,6.94791210738017
2013-07-31,29,12.129111148693,17.7408517554954,11.4904814826118,0,7.41501636532944
2013-08-01,31,12.0685182853981,17.3709625667996,11.3087037051165,0,6.77839658935741
2013-08-02,28,11.5882224683409,17.4126295866789,11.5438518877383,0,7.91716425757517
2013-08-03,28,11.6419259530527,17.4224445201732,11.8054443995158,0,6.96129137975463
2013-08-04,29,12.07548155608,16.4207779566447,11.8568146670306,0,6.38365052009475
2013-08-05,33,11.9037777582804,16.1249630539505,11.7247405582004,0,5.98915952495489
2013-08-06,42,12.3767405615913,17.1895183633875,12.2395557120994,0,6.02705565102327
2013-08-07,32,13.4506666395399,18.5992588467068,12.8130370952465,0.0444444444444445,5.6846410507244
2013-08-08,39,12.3372223465531,18.0965927265309,12.4382593720048,0.688888888888889,5.66610023441354
2013-08-09,27,12.6396667339184,18.3257776189734,12.7275555222123,1.52592592592593,6.68779426172902
2013-08-10,30,12.9967777817338,18.5415558285184,13.2920742388125,0,5.94463153946125
2013-08-11,22,12.6725554289641,16.5648518668281,12.7535184577659,0,5.80778555610322
2013-08-12,33,12.4091480396412,19.2465185942473,12.3650740870723,0,6.63532625475578
2013-08-13,45,12.2171852323744,21.7882593649405,12.0694073571099,0,7.30444608406753
2013-08-14,42,12.734518510324,20.0491109070955,13.9002220718949,0,7.53497232660519
2013-08-15,27,15.3456297627202,21.6505184173584,16.3901479509142,0,5.93788140848659
2013-08-16,31,14.3901852854976,20.3357411137334,14.4307037989299,0,6.25541937008964
2013-08-17,42,14.0772964689467,19.9719260886863,14.043333194874,0,6.51317767067468
2013-08-18,44,13.6306666974668,23.1521857226336,14.6070370497527,0,6.48131672452392
2013-08-19,35,14.5538520106563,21.0051853038646,14.108888802705,0,7.18348576573503
2013-08-20,30,13.5909628338284,19.7828148735894,13.2694073429814,0,6.46302106471907
2013-08-21,22,13.9130369115759,19.2423701109709,12.4650369573522,0,6.42512317540573
2013-08-22,26,13.8415554541129,18.8418889222322,12.441074124089,0,6.09320933120637
2013-08-23,29,13.3765187440095,16.7825188106961,12.7849631839328,0,6.92803821989554
2013-08-24,31,13.723185327318,19.6865554385715,14.2856298729225,0,6.33787721340238
2013-08-25,44,15.5222591824002,20.8908888498942,15.4805187295984,0,4.55625284074368
2013-08-26,33,13.9143334847909,19.4267040535256,13.0604445139567,0,5.39821485618076
2013-08-27,36,12.8732223863955,20.0417777167426,13.7444812986586,0,6.43890529691472
2013-08-28,37,14.4137778105559,21.059592211688,15.6229257583618,0.448148148148148,6.07754781607438
2013-08-29,35,15.4854073701081,21.1847402078134,15.9274445639716,0,5.32288806937313
2013-08-30,38,14.2477408515082,23.5988149996157,14.8956667582194,0,5.78602347711377
2013-08-31,33,13.5448517622771,19.6955185642949,14.4319628609551,0,6.89476968173
2013-09-01,63,14.2928147845798,20.9825926886665,15.4040741743865,0,6.96774847035365
2013-09-02,51,15.3379259109497,21.8416663275825,16.3417037328084,0,6.36755241742482
2013-09-03,48,14.587592513473,21.0911479526096,14.5017405615913,0,5.95196743201395
2013-09-04,36,14.7809631559584,21.2514445693405,14.9801482094659,0,6.48273585177512
2013-09-05,42,13.6352221524274,20.9761853394685,13.8187406327989,0,6.01799689415841
2013-09-06,37,13.2518520002012,26.9143703601979,11.6212962821678,0,6.37220058838062
2013-09-07,44,13.098999871148,26.7521480984158,12.4177035225762,0,11.6153784038875
2013-09-08,46,12.9167776814213,21.5518148916739,13.971888895388,0,6.98749413551657
2013-09-09,41,12.6944816024215,22.3646663383201,14.2968148125543,0,6.59191164627426
2013-09-10,57,14.3265185885959,20.3281851874458,14.765407456292,0,6.36930336186033
2013-09-11,44,15.9590369683725,20.472147764983,14.6821110690081,0,7.43198592388211
2013-09-12,33,14.0802223417494,19.8410740605107,14.9653333028157,0,7.62385651172677
2013-09-13,46,13.3697776794434,18.4563333016855,13.5915555953979,0,6.90825864605694
2013-09-14,39,12.718259246261,18.037036895752,13.4844445122613,0,7.08546203979848
2013-09-15,36,14.125074033384,20.801629808214,14.3520741286101,0,6.12059237629385
2013-09-16,45,13.9726666344536,20.5161849834301,14.1583334958112,0,7.006059164906
2013-09-17,45,12.6508516382288,19.4157038088198,12.1617036748815,0,6.48861881883956
2013-09-18,41,11.7664815408212,21.9832590597647,10.3965555120397,0,6.20458374082718
2013-09-19,47,10.8871112399631,23.5618517133925,10.6502963172065,0,8.73662059747862
2013-09-20,41,12.3794814568979,20.2964445043493,15.1298150663022,0,6.75646465252767
2013-09-21,48,12.3043332629734,18.126148365162,13.7004813794737,16.3333333333333,3.74701173278962
2013-09-22,44,11.8402223587036,19.1912591722277,12.2362965477837,0,5.06227628274691
2013-09-23,48,12.7835555959631,22.9069998705828,13.6237036033913,0,5.87447741509381
2013-09-24,54,13.1868149086281,19.598407180221,11.7982591346458,0,6.74001840562878
2013-09-25,32,11.8913333327682,17.874925966616,7.98866669336955,0,6.01537569472066
2013-09-26,43,11.1910372133608,19.8112591637506,6.053481525845,0,6.4904636187759
2013-09-27,40,11.2930001506099,22.0207035629838,5.36662968882808,0,7.62164833056741
2013-09-28,43,11.0324813348275,22.383000197234,9.62237040201823,0,9.33440441748791
2013-09-29,40,13.727259070785,21.0027037020083,14.631074057685,0,6.20457967426605
2013-09-30,58,13.0812221456457,20.5822219848633,13.8297778235542,0,5.53513394332295
2013-10-01,32,12.2342963042083,19.2712966071235,9.9296666957714,0,7.46600557357527
2013-10-02,44,12.2803704650314,19.2233330761945,8.83159252449318,0,8.38200646013148
2013-10-03,34,13.0460000567966,21.1508517795139,3.1684814647392,0,7.14692465745905
2013-10-04,34,15.2037036330612,25.2428889804416,1.07203703677213,0,7.24302374851168
2013-10-05,38,14.0053704932884,26.6589626736111,2.20555550522275,0,8.78432665977129
2013-10-06,34,13.368629667494,27.0980741712782,4.56440736629345,0,12.0807599202867
2013-10-07,44,11.7795556033099,22.8475190621835,7.31492591787268,0,11.490975214139
2013-10-08,33,10.9143704661617,19.3027037514581,9.52425903744167,0,9.97223300919993
2013-10-09,38,10.7386296943382,18.0997780340689,8.11451848347982,0,8.12654657699012
2013-10-10,41,10.5482962926229,17.0144074051469,9.46707411165591,0,9.61757036062885
2013-10-11,36,9.65929600044533,15.3481483812685,9.75011108539723,0,11.1346649559348
2013-10-12,43,9.79077780688251,16.1771852705214,9.39329617111771,0,9.54245679748944
2013-10-13,44,10.5959630895544,19.8841111218488,8.11062964686641,0,6.33383462634012
2013-10-14,44,11.060666790715,23.1206294165717,6.19907410939534,0,10.8914010917408
2013-10-15,52,11.8201109921491,25.0528520654749,4.15644441710578,0,10.8598745280366
2013-10-16,47,12.3852963270964,25.5444812068233,5.14544449912177,0,11.2620184071156
2013-10-17,50,10.7351850933499,23.8759632110596,6.34055547361021,0,11.59566429585
2013-10-18,40,10.1709999508328,18.8297773996989,9.28729633048729,0,13.1689348572871
2013-10-19,49,9.3568519309715,21.0957035841765,9.37370360339129,0,12.1061158589605
2013-10-20,42,8.92699990449128,17.1994075068721,9.89896311583341,0,12.7854017297166
2013-10-21,46,9.23196294572618,15.3547408139264,10.0279630731653,0,12.6558064488161
2013-10-22,50,9.20114810378463,16.5475557821768,10.1233333305076,0,13.2346377618968
2013-10-23,38,9.15570375654432,15.5002220648306,10.0875187273379,0,12.1835852274073
2013-10-24,36,9.59444452215124,14.4138890725595,9.22474052287914,0,10.8926276263469
2013-10-25,37,9.95077772493715,18.1686665217082,9.750629707619,0,12.3297551199955
2013-10-26,53,9.42348141140408,19.6943337122599,9.92225936607077,0,11.6691416836265
2013-10-27,60,9.73251833739104,13.6769629937631,9.37703715430366,0,9.46467680192932
2013-10-28,57,10.3802593725699,14.5946667989095,9.01633336808946,0,7.54172223568353
2013-10-29,46,9.41381500385425,15.2288887942279,8.33770361653081,0,7.76084030290976
2013-10-30,36,9.0577408472697,16.7652961236459,8.16348158871686,0,9.26837080382835
2013-10-31,39,10.3174443774753,19.667925869977,7.73307409992924,0,10.4416078631432
2013-11-01,43,10.9609258439806,21.9250372427481,8.48059248041224,0,12.4741977613033
2013-11-02,47,9.88881482018364,17.9881479475233,9.56618510352241,0,14.4996545039359
2013-11-03,37,9.44333323725948,16.550481584337,4.76314814885457,0,8.28041854279125
2013-11-04,44,9.02988891248349,19.7182965455232,2.97177774817855,0,6.17200961486478
2013-11-05,38,11.0362963146634,20.6784817024513,4.57166668220803,0,10.1769114031909
2013-11-06,48,11.3504814218592,20.2169257269965,6.42340744866265,0,16.1059219622762
2013-11-07,60,10.8532222465233,19.9684446829337,8.64125937002676,0,15.0027020213896
2013-11-08,57,9.35744455125596,19.8391479916043,9.46014817555745,0,10.0128668705573
2013-11-09,45,9.71740729720504,19.0456664473922,9.07792596463804,0,11.1591751380508
2013-11-10,50,11.1938517535174,16.4200000056514,9.81903711954753,0,17.528638509292
2013-11-11,54,11.3094816207886,16.7008520762126,10.6031852298313,0,18.7653489484132
2013-11-12,57,12.4177038051464,20.2055555979411,10.6573702494303,0,12.5415128036663
2013-11-13,61,10.8784075136538,19.3734816798457,11.4474815792508,0,13.3667039403385
2013-11-14,52,10.9823333952162,15.659703678555,9.9855926654957,0,10.8377266453313
2013-11-15,41,9.39474084642199,16.3614813486735,7.65007405810886,0,7.49115742486618
2013-11-16,44,9.29877772154631,15.941221802323,8.83814804642289,0,6.80760034666227
2013-11-17,41,9.58018543102123,15.4055556544551,7.81551853815715,0,8.28301525161455
2013-11-18,51,9.11574063477693,14.0575184292263,8.39948145548503,0,10.7583563416177
2013-11-19,36,11.7364813486735,14.7165924708048,12.1872220922399,3.35555555555556,6.26332488514538
2013-11-20,39,10.8542594203243,14.9745554747405,12.3575926886665,24.8555555555556,7.40852737560711
2013-11-21,37,10.4932220600269,16.8258885277642,2.18685185909271,0,6.36335159109747
2013-11-22,49,12.4170741328487,20.8448888284189,-3.94903705738209,0,4.18219126025976
2013-11-23,60,9.45374064975315,18.2510369618734,3.82029630519725,0,10.4049825386794
2013-11-24,61,8.46222215228611,15.8779999768292,5.38966657497264,0,15.5421977950491
2013-11-25,43,8.40340734411169,16.2824811935425,6.08011100910328,0,16.5351827616668
2013-11-26,59,9.76877795325386,16.0811852702388,6.36107407675849,0,18.4588773786443
2013-11-27,57,10.2368888501768,16.5279256326181,7.13051847175316,0,18.8827010307088
2013-11-28,41,10.4995186063978,18.9742222538701,6.71851857503255,0,18.6898775055368
2013-11-29,66,9.32437020760995,17.5973336255109,7.65444446493078,0,17.1414043911125
2013-11-30,58,8.21818524819833,16.6759260318897,7.54462960914329,0,16.8321261343231
2013-12-01,61,9.01859269318757,18.9496295363815,7.41848150889079,0,16.9553352739576
2013-12-02,61,9.18551844137686,16.2952964924,9.69185179251212,0,12.6087005953172
2013-12-03,51,6.30003701315986,12.2314443588257,0.929370381214001,0,4.72651281291821
2013-12-04,56,4.10977770664074,10.7162591439706,-4.27807399078652,0,6.0456844409375
2013-12-05,42,3.29499996149981,10.0658890406291,-4.81085187417489,0,12.4729714121992
2013-12-06,38,3.94222229498404,11.0367409741437,2.78988892060739,0.503703703703704,11.5404868117611
2013-12-07,53,3.56785187014827,9.12785191006131,-1.65444443843983,6.40740740740741,4.71460013166037
2013-12-08,54,2.32399996121724,7.53092587435687,-5.43725926787765,0,9.0118106182855
2013-12-09,54,2.31366670573199,10.6264814800686,-5.95155549932409,0,8.99483044939127
2013-12-10,54,3.8465555244022,11.1327777085481,-1.99948149698752,0,14.7792866919836
2013-12-11,51,4.85988888917146,13.0113704469469,-1.06596295480375,0,17.0247805125058
2013-12-12,44,5.32733337967484,13.6698520801685,1.76851851410336,0,23.0926291851157
2013-12-13,47,5.52029632639002,13.5851482815213,4.1410370402866,0,14.9898938302787
2013-12-14,59,5.42407410233109,15.2571850529423,2.4169629768089,0,17.2362041362306
2013-12-15,64,7.02166668574015,15.3367777930366,2.70611111323039,0,20.7576330052394
2013-12-16,57,9.06374073028564,17.9137035652443,2.70740744802687,0,20.192389012525
2013-12-17,70,8.76148146170157,16.0235554377238,4.054851770401,0,26.8788492258144
2013-12-18,62,7.66429648575959,13.1789259733977,6.393666655929,0,21.1030791570365
2013-12-19,85,7.10048152782299,14.9833334816827,-0.172481484021302,0,5.03868995301154
2013-12-20,44,5.80833343223289,14.0340739356147,-1.14829629438895,0,10.6258604974215
2013-12-21,75,7.23433328557897,15.480370344939,6.51492599204734,0,12.800400961878
2013-12-22,87,7.23277784276892,16.9613333808051,4.51503698914139,0,18.9209991301818
2013-12-23,76,7.66899984854239,16.0434813322844,4.40092591886167,0,22.0728084006031
2013-12-24,73,8.26144451565213,17.4921853807237,4.59448155650386,0,20.6571684951037
2013-12-25,74,8.48074054718018,17.5014080471463,3.72944446846291,0,21.1391920387031
2013-12-26,99,8.10037042476513,17.6658515930176,3.21044448569969,0,23.3889775629276
2013-12-27,75,6.87551851625796,14.2774812910292,4.13977776633369,0,24.9709673404744
2013-12-28,94,6.42907404016565,16.5048143598768,2.10340745360763,0,16.0683680574694
2013-12-29,87,7.48237042956882,18.8914445241292,-2.11059259926831,0,18.8245740162469
2013-12-30,92,6.7069629739832,15.3589627301251,3.88418520821465,0,24.3435358121455
2013-12-31,92,6.01962969038222,14.252518441942,4.49522212699608,0,20.2724254977952
2014-01-01,86,5.72729635238647,15.1017408370972,3.77777776011714,0,24.6766471107773
2014-01-02,89,7.18162953412091,16.8481481340197,4.19462956322564,0,22.2329051675029
2014-01-03,70,7.60333333192048,16.926370550085,5.51633331510756,0,23.2811414183858
2014-01-04,99,6.83588882728859,17.9392591405798,2.73596296487031,0,16.8513102910786
2014-01-05,101,7.62325926180239,17.7914071966101,-0.868222226699194,0,14.3185678890133
2014-01-06,80,8.04822201199002,14.7672961199725,4.44437042872111,0,25.5436975919093
2014-01-07,81,8.26981484448468,15.0662221555357,7.72029617097643,0.0444444444444445,16.4916854602084
2014-01-08,84,9.42085199002866,13.6451480653551,9.84718531149405,0.0444444444444445,9.71357252422198
2014-01-09,91,9.05066680908203,14.9002961759214,8.54488902621799,0,8.43587894674691
2014-01-10,80,7.68022212275752,15.1602593881113,8.16566675680655,0,16.3233421507131
2014-01-11,72,7.76062970691257,12.9609259852657,8.82933355260778,0.448148148148148,13.7635760399107
2014-01-12,87,7.37225929896037,15.2060740435565,5.25985186188309,0,8.43967292846411
2014-01-13,110,8.22818519451,18.8551114400228,2.72577778498332,0,12.3899137380173
2014-01-14,83,9.27762974633111,20.1456297415274,1.64618517734386,0,14.9572421626542
2014-01-15,76,10.847111136825,21.7759625470197,1.09633334036227,0,14.0681760962744
2014-01-16,78,9.38122240702311,21.1971108471906,1.07462964013771,0,16.3054144218768
2014-01-17,77,8.38007404186108,19.169666784781,2.80707406114649,0,23.495267242816
2014-01-18,92,7.60929633952953,19.0781478881836,1.81318519292054,0,20.3512228546473
2014-01-19,76,7.30155558056302,18.3209998519332,2.89211110715513,0,19.8341778336194
2014-01-20,95,7.30840735965305,18.6613701007984,2.3842963024422,0,20.7946456458367
2014-01-21,80,7.39844451127229,19.2318147729944,1.61707405249278,0,16.627896500121
2014-01-22,69,7.35007399099845,17.8956667582194,3.17466660782143,0,16.3800504469339
2014-01-23,74,8.22237028899016,19.7815183003744,2.6317037123221,0,15.6719502361828
2014-01-24,69,8.38666682773166,17.0655926598443,5.56518512301975,0,22.3330367303296
2014-01-25,83,9.04562978391294,19.958111303824,4.11781478811193,0,20.8598345490175
2014-01-26,78,8.89081485183151,18.3966293334961,6.41077785138731,0,18.1164246622855
2014-01-27,79,9.29248170499448,13.9892593666359,9.16518529256185,0,19.1473254976788
2014-01-28,67,11.2929628160265,16.9915187623766,12.7676296234131,0,12.5577933213371
2014-01-29,72,11.3741111048945,15.5133334265815,12.8420741822984,2.73333333333333,9.59032446862733
2014-01-30,55,9.39588878772877,14.2830369737413,8.82666658472132,0,6.99504194126646
2014-01-31,57,7.39681478782936,14.4485553812098,4.11381481311939,0,5.1061979251887
2014-02-01,72,6.34011114968194,13.3655186405888,3.16477780871921,3.61481481481482,6.12595527185518
2014-02-02,71,7.47422213024563,10.1336666389748,5.41488891177707,2.74444444444444,9.52645072039181
2014-02-03,62,6.08977773454454,12.0705925270363,4.25344443321228,0,5.3187578347935
2014-02-04,60,5.79114818572998,11.7092961558589,3.90622219332942,0,7.01312975133867
2014-02-05,64,6.11951861558137,11.327851789969,5.50370380613539,14.2037037037037,6.67831102645038
2014-02-06,49,8.46781486935086,11.2408520027443,9.03511107409442,4.89259259259259,6.04103413519709
2014-02-07,55,10.5708888371786,12.7753333338985,10.2845556471083,23.9962962962963,4.85864642640954
2014-02-08,60,11.8158519532946,14.2791480664854,12.7381850348579,28.4333333333333,3.74685823096613
2014-02-09,58,12.0125183176111,14.3899258860835,13.0873703073572,23.5037037037037,3.59149718905745
2014-02-10,50,10.11911116706,13.7034817095156,11.063148215965,0,5.31641640778413
2014-02-11,70,9.1669629768089,12.9989628968415,9.29337028220848,0,6.78753283415496
2014-02-12,62,9.00540750998038,13.6676666118481,9.584111072399,0,11.2507117611278
2014-02-13,66,10.8216667881718,17.1530368239791,12.4265925089518,0.414814814814815,10.9903587800512
2014-02-14,72,11.0122590594821,15.8328891330295,11.4902964697944,0,10.7102656722306
2014-02-15,68,10.8214073181152,14.5575186058327,11.1414813995361,0.52962962962963,11.2418515368014
2014-02-16,63,8.72351837158203,15.8325554529826,6.8070000189322,0,5.80762455866583
2014-02-17,83,7.75222232606676,15.1052222075286,6.99448147526494,0,7.4515411718816
2014-02-18,60,9.04940746448658,15.5928147987083,9.49774056893808,0,7.67249488186792
2014-02-19,63,9.12540736021819,15.7188888479162,7.20466666751438,0,5.25817923353758
2014-02-20,51,8.92807391837791,18.0185553232828,5.47914810533877,0,8.36628184249436
2014-02-21,59,8.97414825580738,18.6410002531828,7.15459254935936,0,11.6298695756732
2014-02-22,58,8.7338146633572,17.0013706772416,8.3365183936225,0,11.2647716815843
2014-02-23,58,8.60833312846996,16.03781442289,8.26555569966634,0,11.3161401299302
2014-02-24,70,8.47514827163131,19.4361479017469,8.64522231066669,0,12.5191275839884
2014-02-25,54,10.0542963522452,14.9798891279433,8.97592583409062,0.27037037037037,12.2268476678862
2014-02-26,61,12.2093704011705,14.8325924343533,11.5225187230993,19.0074074074074,7.34491308770118
2014-02-27,38,12.4188520290234,16.7764815577754,10.0906665236862,16.0185185185185,4.79498500547551
2014-02-28,45,12.0762962411951,14.9089260101318,10.563222249349,9.83333333333334,5.17033234598183
2014-03-01,61,11.9869630248458,17.4570741300229,10.2850738807961,1.77407407407407,4.43851262494275
2014-03-02,67,10.9540741178724,14.5899999406603,10.7628517504092,1.13333333333333,4.80748520335522
2014-03-03,61,11.1328890411942,14.5237778557671,10.5158887792517,5.04814814814815,4.77521942029352
2014-03-04,58,11.8702965135928,15.6005183679086,12.2576665878296,0.655555555555556,5.70313746222588
2014-03-05,61,12.5030370288425,17.5628893816913,12.9269258711073,8.58148148148148,5.65522797549841
2014-03-06,59,10.7643335483692,16.0731111455847,11.05274076815,0,5.53710678424254
2014-03-07,47,9.65337032741971,16.9743707798145,8.61603690959789,0,6.23276514659146
2014-03-08,57,9.77511133971038,19.5417036833587,9.9562962496722,0,9.37743813235455
2014-03-09,61,13.35448162644,19.7526665440312,11.1235553953382,0.677777777777778,7.21273570482015
2014-03-10,49,12.414555478979,18.0164445947718,8.01592593722873,0,6.44860636645227
2014-03-11,69,12.2452964076289,20.2136670571787,0.039518519960068,0,7.27032221683412
2014-03-12,51,12.2382961555764,22.0473333288122,1.30018520355225,0,5.92888299623921
2014-03-13,47,10.7891111727114,20.823296158402,5.8398519092136,0,9.1921521815899
2014-03-14,53,10.8246665883947,18.2621109573929,9.68070355168095,0,8.81381398760903
2014-03-15,59,10.6279631367436,21.8720373930754,9.34774066783764,0,8.92236695725551
2014-03-16,49,10.3264073972349,18.5242965133102,9.09318517755579,0,8.72232038147621
2014-03-17,50,9.69433332372595,17.6899628815828,7.7579629332931,0,6.93631273146511
2014-03-18,49,9.27485176368996,19.7424069863779,2.36618521036925,0,7.70345213943693
2014-03-19,60,9.69714835838036,20.8275924258762,5.21862964276914,0,8.86024805020559
2014-03-20,46,9.50625896453857,18.1233703118783,7.94140745092321,0,7.77804307443802
2014-03-21,49,9.37914823602747,15.2302964175189,7.84048140490497,0,8.69752568743578
2014-03-22,64,9.00537042264585,15.7200370011506,7.89277765485975,0,8.92259919302903
2014-03-23,67,8.86207400427924,15.4768889038651,8.05274060920433,0,8.67402458433766
2014-03-24,49,9.070703541791,18.228444841173,7.52288892534044,0,9.13325119658924
2014-03-25,51,9.18977793940792,15.4305925722475,9.78688889962656,5.86296296296296,5.70345696994385
2014-03-26,44,10.75129643193,14.9051481882731,9.55259238349067,14.2925925925926,4.10486263239687
2014-03-27,50,11.9291111628215,16.1097036644265,9.25707403818766,0,4.97660512980279
2014-03-28,44,12.6841111712986,18.0909632930049,10.4582221772936,0.0333333333333333,5.36805678521177
2014-03-29,48,10.5775186397411,14.7192221041079,10.5285185001515,19.5703703703704,4.18900577203713
2014-03-30,61,9.64074071248373,14.4675556112219,6.99322227195457,0,5.27776882927562
2014-03-31,57,8.036518379494,12.7377407639115,6.92022226474903,19.7518518518518,3.75205133938733
2014-04-01,56,7.45429639463072,12.9482962996871,6.70874064056962,16.7666666666667,3.82636426092117
2014-04-02,51,7.53433331736812,14.2082223185787,6.50074070471304,0,5.30459412125915
2014-04-03,53,9.10351845070168,14.9497406217787,7.42911109217891,5.0037037037037,6.15027174108627
2014-04-04,46,9.2130739070751,13.5595557248151,8.47366679156268,2.50740740740741,4.17437010714234
2014-04-05,47,8.74411109641746,15.9842963748508,8.40574056130868,0,7.75802171794542
2014-04-06,48,10.159926061277,20.9950740249069,10.2360741650617,0,7.38432303642015
2014-04-07,55,12.1264445693405,24.9398516902217,11.4021480348375,0,10.5530015940162
2014-04-08,48,10.5055184540925,23.5269630573414,11.8960740124738,0,10.3793029549764
2014-04-09,44,9.54437019206859,16.6202592496519,10.1274444438793,0,9.40255308866081
2014-04-10,49,9.74929625899703,20.4095923459088,10.6429258275915,0,10.3869652736801
2014-04-11,32,10.6472593590065,15.8316297531128,10.0736296265214,0,9.87224908159906
2014-04-12,59,11.2408516848529,15.6609631291142,9.14866673504865,0,8.54919601553495
2014-04-13,48,10.884592656736,18.5815183145028,9.95137041586416,0,8.65584044747279
2014-04-14,56,10.8301111857096,17.6087409478647,10.4258146639223,0,10.1660859012145
2014-04-15,48,10.5225557397913,16.6851480625294,9.70274081053557,0,9.58505862253036
2014-04-16,55,10.5442962293272,20.2897038989597,9.56759262084961,0,9.21884145150443
2014-04-17,51,11.0200370859217,16.7037410029659,9.7825185281259,0,9.55805335205066
2014-04-18,46,9.83785194820829,15.5507034725613,8.84892590840658,0,8.71845887889353
2014-04-19,33,9.76848139586272,15.6259629991319,9.39062955644395,0,8.21055335121666
2014-04-20,50,10.5817408031888,22.7515555487739,8.61414817527488,0,9.24735920732566
2014-04-21,49,9.59403712661178,17.0677407229388,8.34203716560646,0.240740740740741,8.85884575880186
2014-04-22,45,9.47262975904677,14.565222175033,5.00755553775364,0,6.33923194396784
2014-04-23,46,9.02755553634079,16.2565558044999,7.33199986705073,0,6.55683402668334
2014-04-24,44,11.7020741215459,16.4638891220093,11.3765185320819,1.93333333333333,5.4883518860315
2014-04-25,37,8.84285188604284,12.5990741517809,8.48633338786938,6.90740740740741,5.14294198120405
2014-04-26,46,8.31440740161472,14.1434813958627,6.14599997908981,0.4,5.6170488185541
2014-04-27,57,9.48944459138093,15.2970742119683,8.52159277598063,0,5.17988791314518
2014-04-28,51,9.7910739404184,19.0611111676251,7.48025927720246,0,8.09208458468481
2014-04-29,42,11.8271480842873,26.5756664276123,8.73174091621681,0,9.11232691213437
2014-04-30,41,14.9447035966096,29.7077780829536,8.29714815704911,0,10.6975378645675
